Date,Leg,Entry_Time,Strike,Sell_Price,Exit_Time,Exit_Price,Qty,Premium_Collected,PnL,Reason,Capital_After
2023-01-24,PE,14:24,18100,46.3,14:27,44.5,65,3009.5,117.0,SL Hit (18101.0 <= 18101.8),114235.0
2023-01-24,CE,10:04,18150,67.45,15:16,33.05,65,4384.25,2236.0,Settlement 15:15,116471.0
2023-01-25,PE,11:11,17950,43.1,11:22,56.1,65,2801.5,-845.0,SL Hit (17906.1 <= 17909.8),115626.0
2023-01-25,PE,12:08,17900,26.1,12:41,37.45,65,1696.5,-737.75,SL Hit (17886.2 <= 17888.4),114888.25
2023-01-25,PE,12:58,17950,38.75,15:00,62.6,65,2518.75,-1550.25,SL Hit (17883.1 <= 17883.8),113338.0
2023-01-25,CE,09:59,18000,41.2,15:16,0.2,65,2678.0,2665.0,Settlement 15:15,116003.0
2023-01-27,CE,10:23,17700,201.6,10:36,218.85,65,13104.0,-1121.25,SL Hit (17744.9 >= 17735.0),114881.75
2023-01-27,PE,10:42,17750,164.45,11:36,203.0,65,10689.25,-2505.75,SL Hit (17669.8 <= 17670.5),112376.0
2023-01-27,PE,13:09,17550,178.9,13:50,191.65,65,11628.5,-828.75,SL Hit (17529.1 <= 17535.1),111547.25
2023-01-27,CE,11:35,17700,186.8,15:16,145.15,65,12142.0,2707.25,Settlement 15:15,114254.5
2023-01-27,PE,14:35,17500,166.9,15:16,126.8,65,10848.5,2606.5,Settlement 15:15,116861.0
2023-01-30,PE,11:11,17550,153.8,12:34,160.7,65,9997.0,-448.5,SL Hit (17530.3 <= 17534.9),116412.5
2023-01-30,PE,13:30,17500,152.15,13:42,170.0,65,9889.75,-1160.25,SL Hit (17453.0 <= 17454.2),115252.25
2023-01-30,CE,10:06,17600,216.75,15:01,197.8,65,14088.75,1231.75,SL Hit (17651.3 >= 17642.7),116484.0
2023-01-30,PE,14:10,17500,145.4,15:16,95.4,65,9451.0,3250.0,Settlement 15:15,119734.0
2023-01-31,CE,10:08,17550,181.0,10:29,213.6,65,11765.0,-2119.0,SL Hit (17606.9 >= 17593.5),117615.0
2023-01-31,CE,11:10,17600,156.85,11:46,189.5,65,10195.25,-2122.25,SL Hit (17636.9 >= 17627.0),115492.75
2023-01-31,CE,12:22,17600,169.3,13:17,203.0,65,11004.5,-2190.5,SL Hit (17653.9 >= 17653.0),113302.25
2023-01-31,PE,10:18,17550,149.0,15:16,72.85,65,9685.0,4949.75,Settlement 15:15,118252.0
2023-02-01,CE,11:24,17750,144.85,12:25,197.2,65,9415.25,-3402.75,SL Hit (17867.5 >= 17850.9),114849.25
2023-02-01,PE,09:54,17750,113.2,13:38,83.25,65,7358.0,1946.75,SL Hit (17742.2 <= 17742.3),116796.0
2023-02-01,CE,13:30,17850,82.6,15:16,22.45,65,5369.0,3909.75,Settlement 15:15,120705.75
2023-02-01,PE,15:14,17650,91.9,15:16,82.2,65,5973.5,630.5,Settlement 15:15,121336.25
2023-02-02,PE,10:20,17600,66.0,10:27,93.8,65,4290.0,-1807.0,SL Hit (17544.9 <= 17550.4),119529.25
2023-02-02,PE,10:56,17550,46.85,13:37,46.55,65,3045.25,19.5,SL Hit (17530.0 <= 17532.8),119548.75
2023-02-02,CE,10:00,17600,59.3,15:16,6.75,65,3854.5,3415.75,Settlement 15:15,122964.5
2023-02-02,PE,14:30,17600,35.1,15:16,1.2,65,2281.5,2203.5,Settlement 15:15,125168.0
2023-02-03,PE,10:04,17650,118.4,10:21,128.35,65,7696.0,-646.75,SL Hit (17645.4 <= 17648.0),124521.25
2023-02-03,CE,10:27,17650,130.3,12:41,166.95,65,8469.5,-2382.25,SL Hit (17705.1 >= 17702.6),122139.0
2023-02-03,CE,13:03,17700,127.9,13:40,152.7,65,8313.5,-1612.0,SL Hit (17736.1 >= 17722.2),120527.0
2023-02-03,PE,10:58,17650,129.9,15:16,49.3,65,8443.5,5239.0,Settlement 15:15,125766.0
2023-02-06,CE,10:27,17750,107.65,15:16,108.1,65,6997.25,-29.25,Settlement 15:15,125736.75
2023-02-06,PE,11:26,17750,112.9,15:16,97.15,65,7338.5,1023.75,Settlement 15:15,126760.5
2023-02-07,PE,10:05,17750,87.6,12:14,99.4,65,5694.0,-767.0,SL Hit (17723.9 <= 17728.1),125993.5
2023-02-07,CE,10:59,17750,103.05,15:16,76.2,65,6698.25,1745.25,Settlement 15:15,127738.75
2023-02-07,PE,13:35,17700,83.15,15:16,67.7,65,5404.75,1004.25,Settlement 15:15,128743.0
2023-02-08,PE,10:09,17850,78.05,10:10,82.2,65,5073.25,-269.75,SL Hit (17823.2 <= 17825.3),128473.25
2023-02-08,CE,10:38,17850,66.6,11:36,72.5,65,4329.0,-383.5,SL Hit (17860.5 >= 17853.6),128089.75
2023-02-08,CE,12:14,17850,69.0,13:30,86.5,65,4485.0,-1137.5,SL Hit (17888.1 >= 17885.3),126952.25
2023-02-08,CE,13:42,17850,68.2,14:35,87.2,65,4433.0,-1235.0,SL Hit (17897.1 >= 17893.6),125717.25
2023-02-08,PE,11:12,17850,72.15,15:16,50.5,65,4689.75,1407.25,Settlement 15:15,127124.5
2023-02-09,CE,10:57,17850,39.8,11:29,53.4,65,2587.0,-884.0,SL Hit (17881.4 >= 17879.4),126240.5
2023-02-09,CE,11:48,17850,43.3,13:49,47.55,65,2814.5,-276.25,SL Hit (17886.8 >= 17883.2),125964.25
2023-02-09,CE,14:51,17900,10.25,15:16,0.5,65,666.25,633.75,Settlement 15:15,126598.0
2023-02-09,PE,10:04,17850,38.85,15:16,0.05,65,2525.25,2522.0,Settlement 15:15,129120.0
2023-02-10,CE,10:34,17850,93.2,10:39,97.3,65,6058.0,-266.5,SL Hit (17838.2 >= 17836.5),128853.5
2023-02-10,CE,12:09,17850,92.95,15:16,101.1,65,6041.75,-529.75,Settlement 15:15,128323.75
2023-02-10,PE,10:01,17800,91.75,15:16,64.8,65,5963.75,1751.75,Settlement 15:15,130075.5
2023-02-13,PE,10:44,17800,100.55,12:06,111.9,65,6535.75,-737.75,SL Hit (17743.1 <= 17746.6),129337.75
2023-02-13,CE,10:10,17750,101.75,15:16,102.4,65,6613.75,-42.25,Settlement 15:15,129295.5
2023-02-13,PE,12:39,17750,93.95,15:16,72.75,65,6106.75,1378.0,Settlement 15:15,130673.5
2023-02-14,CE,10:53,17850,70.1,11:06,77.45,65,4556.5,-477.75,SL Hit (17858.1 >= 17854.6),130195.75
2023-02-14,CE,13:04,17900,85.15,13:50,85.65,65,5534.75,-32.5,SL Hit (17924.2 >= 17923.2),130163.25
2023-02-14,PE,11:11,17850,74.7,15:16,43.05,65,4855.5,2057.25,Settlement 15:15,132220.5
2023-02-15,CE,10:32,17900,73.1,11:15,83.25,65,4751.5,-659.75,SL Hit (17943.6 >= 17942.0),131560.75
2023-02-15,CE,11:58,17950,52.55,14:34,53.6,65,3415.75,-68.25,SL Hit (17951.6 >= 17949.5),131492.5
2023-02-15,PE,10:09,17900,50.15,15:16,15.45,65,3259.75,2255.5,Settlement 15:15,133748.0
2023-02-16,PE,10:54,18100,22.3,11:47,29.95,65,1449.5,-497.25,SL Hit (18095.6 <= 18095.6),133250.75
2023-02-16,PE,13:18,18100,32.3,14:27,61.5,65,2099.5,-1898.0,SL Hit (18043.8 <= 18055.5),131352.75
2023-02-16,CE,09:51,18100,45.6,15:16,0.1,65,2964.0,2957.5,Settlement 15:15,134310.25
2023-02-17,PE,09:53,18000,89.15,10:11,95.1,65,5794.75,-386.75,SL Hit (17991.3 <= 17992.0),133923.5
2023-02-17,PE,10:47,18000,92.75,10:59,98.65,65,6028.75,-383.5,SL Hit (17984.8 <= 17991.1),133540.0
2023-02-17,PE,11:28,18000,97.55,11:33,102.9,65,6340.75,-347.75,SL Hit (17976.9 <= 17981.7),133192.25
2023-02-17,CE,10:19,18000,96.95,15:16,72.6,65,6301.75,1582.75,Settlement 15:15,134775.0
2023-02-20,PE,11:20,17950,73.2,11:21,78.75,65,4758.0,-360.75,SL Hit (17950.6 <= 17957.3),134414.25
2023-02-20,PE,13:14,17900,79.15,13:27,97.4,65,5144.75,-1186.25,SL Hit (17877.8 <= 17884.3),133228.0
2023-02-20,CE,10:19,17950,96.5,15:16,51.9,65,6272.5,2899.0,Settlement 15:15,136127.0
2023-02-20,PE,14:42,17850,84.75,15:16,79.6,65,5508.75,334.75,Settlement 15:15,136461.75
2023-02-21,PE,10:20,17900,71.2,11:44,86.1,65,4628.0,-968.5,SL Hit (17870.8 <= 17871.6),135493.25
2023-02-21,PE,12:01,17900,80.45,12:05,93.6,65,5229.25,-854.75,SL Hit (17862.3 <= 17869.3),134638.5
2023-02-21,PE,12:56,17850,78.4,14:55,95.6,65,5096.0,-1118.0,SL Hit (17805.4 <= 17817.0),133520.5
2023-02-21,CE,10:48,17900,84.85,15:16,39.45,65,5515.25,2951.0,Settlement 15:15,136471.5
2023-02-22,PE,11:01,17650,53.95,11:38,60.6,65,3506.75,-432.25,SL Hit (17651.2 <= 17653.2),136039.25
2023-02-22,PE,12:19,17650,59.1,12:27,66.55,65,3841.5,-484.25,SL Hit (17634.2 <= 17639.8),135555.0
2023-02-22,PE,13:09,17600,48.55,13:27,58.45,65,3155.75,-643.5,SL Hit (17603.0 <= 17604.4),134911.5
2023-02-22,CE,10:02,17700,58.95,15:16,14.05,65,3831.75,2918.5,Settlement 15:15,137830.0
2023-02-23,CE,09:49,17500,38.3,09:53,56.4,65,2489.5,-1176.5,SL Hit (17518.8 >= 17513.3),136653.5
2023-02-23,PE,10:10,17600,45.45,15:04,102.8,65,2954.25,-3727.75,SL Hit (17491.8 <= 17503.5),132925.75
2023-02-23,CE,11:01,17550,41.35,15:16,0.1,65,2687.75,2681.25,Settlement 15:15,135607.0
2023-02-24,PE,12:09,17500,104.15,12:14,110.1,65,6769.75,-386.75,SL Hit (17490.0 <= 17490.2),135220.25
2023-02-24,CE,09:53,17550,113.0,15:16,70.7,65,7345.0,2749.5,Settlement 15:15,137969.75
2023-02-24,PE,13:21,17450,107.25,15:16,85.6,65,6971.25,1407.25,Settlement 15:15,139377.0
2023-02-27,CE,10:16,17300,120.0,11:08,135.1,65,7800.0,-981.5,SL Hit (17359.9 >= 17356.1),138395.5
2023-02-27,CE,11:32,17350,102.9,11:38,119.75,65,6688.5,-1095.25,SL Hit (17384.8 >= 17373.5),137300.25
2023-02-27,PE,11:10,17350,86.5,13:11,108.8,65,5622.5,-1449.5,SL Hit (17302.7 <= 17306.1),135850.75
2023-02-27,CE,12:16,17350,91.0,15:10,124.4,65,5915.0,-2171.0,SL Hit (17395.8 >= 17391.6),133679.75
2023-02-27,PE,13:35,17300,70.4,15:16,39.15,65,4576.0,2031.25,Settlement 15:15,135711.0
2023-02-28,PE,10:36,17400,70.55,10:44,95.95,65,4585.75,-1651.0,SL Hit (17363.3 <= 17371.9),134060.0
2023-02-28,PE,11:58,17400,83.95,13:25,106.6,65,5456.75,-1472.25,SL Hit (17334.4 <= 17336.7),132587.75
2023-02-28,CE,09:59,17400,88.7,15:16,39.55,65,5765.5,3194.75,Settlement 15:15,135782.5
2023-02-28,PE,14:34,17300,64.25,15:16,57.9,65,4176.25,412.75,Settlement 15:15,136195.25
2023-03-01,PE,11:11,17400,49.7,12:12,50.7,65,3230.5,-65.0,SL Hit (17407.2 <= 17409.6),136130.25
2023-03-01,CE,12:22,17400,62.6,13:50,75.0,65,4069.0,-806.0,SL Hit (17436.2 >= 17432.5),135324.25
2023-03-01,CE,14:24,17450,44.4,14:28,49.15,65,2886.0,-308.75,SL Hit (17443.9 >= 17443.0),135015.5
2023-03-01,CE,15:05,17450,53.05,15:16,49.95,65,3448.25,201.5,Settlement 15:15,135217.0
2023-03-01,PE,13:54,17450,58.6,15:16,42.8,65,3809.0,1027.0,Settlement 15:15,136244.0
2023-03-02,PE,10:41,17400,41.7,10:54,52.6,65,2710.5,-708.5,SL Hit (17356.6 <= 17360.3),135535.5
2023-03-02,CE,10:00,17350,42.25,12:05,55.15,65,2746.25,-838.5,SL Hit (17394.4 >= 17394.0),134697.0
2023-03-02,PE,11:20,17350,20.95,13:08,20.5,65,1361.75,29.25,SL Hit (17353.8 <= 17355.8),134726.25
2023-03-02,CE,12:19,17400,19.45,15:16,0.1,65,1264.25,1257.75,Settlement 15:15,135984.0
2023-03-02,PE,14:16,17350,29.6,15:16,26.4,65,1924.0,208.0,Settlement 15:15,136192.0
2023-03-03,CE,11:58,17550,100.65,13:31,103.45,65,6542.25,-182.0,SL Hit (17580.0 >= 17579.1),136010.0
2023-03-03,CE,14:50,17600,96.95,14:54,107.25,65,6301.75,-669.5,SL Hit (17638.4 >= 17629.4),135340.5
2023-03-03,CE,15:15,17600,82.2,15:16,83.2,65,5343.0,-65.0,Settlement 15:15,135275.5
2023-03-03,PE,09:59,17500,86.4,15:16,42.25,65,5616.0,2869.75,Settlement 15:15,138145.25
2023-03-06,PE,09:56,17750,61.6,12:55,69.75,65,4004.0,-529.75,SL Hit (17744.1 <= 17751.8),137615.5
2023-03-06,PE,13:12,17750,56.85,13:30,65.85,65,3695.25,-585.0,SL Hit (17740.6 <= 17743.5),137030.5
2023-03-06,CE,11:00,17800,62.0,15:16,25.2,65,4030.0,2392.0,Settlement 15:15,139422.5
2023-03-08,PE,10:24,17700,59.75,11:05,67.35,65,3883.75,-494.0,SL Hit (17686.5 <= 17687.0),138928.5
2023-03-08,PE,11:36,17700,66.9,11:37,70.5,65,4348.5,-234.0,SL Hit (17670.2 <= 17670.7),138694.5
2023-03-08,CE,11:03,17700,51.4,14:01,53.95,65,3341.0,-165.75,SL Hit (17710.7 >= 17706.7),138528.75
2023-03-08,CE,14:42,17700,51.75,15:00,63.4,65,3363.75,-757.25,SL Hit (17732.9 >= 17720.1),137771.5
2023-03-08,PE,12:14,17650,54.3,15:16,14.45,65,3529.5,2590.25,Settlement 15:15,140361.75
2023-03-09,PE,10:31,17700,35.2,12:27,47.5,65,2288.0,-799.5,SL Hit (17664.8 <= 17665.4),139562.25
2023-03-09,PE,13:31,17650,16.0,13:34,20.3,65,1040.0,-279.5,SL Hit (17649.7 <= 17652.2),139282.75
2023-03-09,CE,10:05,17700,24.1,15:16,0.1,65,1566.5,1560.0,Settlement 15:15,140842.75
2023-03-10,CE,11:06,17400,110.6,11:09,123.55,65,7189.0,-841.75,SL Hit (17426.2 >= 17420.8),140001.0
2023-03-10,CE,11:48,17400,111.0,13:12,120.1,65,7215.0,-591.5,SL Hit (17427.2 >= 17426.3),139409.5
2023-03-10,CE,13:26,17400,104.6,15:16,111.65,65,6799.0,-458.25,Settlement 15:15,138951.25
2023-03-10,PE,10:24,17400,101.6,15:16,92.05,65,6604.0,620.75,Settlement 15:15,139572.0
2023-03-13,PE,12:26,17350,90.15,12:30,98.9,65,5859.75,-568.75,SL Hit (17323.2 <= 17324.9),139003.25
2023-03-13,PE,13:21,17300,99.6,13:25,111.35,65,6474.0,-763.75,SL Hit (17258.3 <= 17266.7),138239.5
2023-03-13,CE,10:34,17450,85.0,15:16,27.95,65,5525.0,3708.25,Settlement 15:15,141947.75
2023-03-14,PE,10:49,17100,95.4,11:08,116.1,65,6201.0,-1345.5,SL Hit (17059.2 <= 17063.2),140602.25
2023-03-14,CE,10:25,17100,108.55,12:30,159.7,65,7055.75,-3324.75,SL Hit (17172.8 >= 17160.4),137277.5
2023-03-14,PE,11:32,17050,91.0,13:03,94.7,65,5915.0,-240.5,SL Hit (17038.2 <= 17039.8),137037.0
2023-03-14,PE,13:32,17050,88.5,14:15,107.6,65,5752.5,-1241.5,SL Hit (16999.2 <= 17000.8),135795.5
2023-03-14,CE,13:06,17050,110.5,15:16,109.15,65,7182.5,87.75,Settlement 15:15,135883.25
2023-03-15,PE,10:23,17150,65.9,10:42,83.05,65,4283.5,-1114.75,SL Hit (17126.2 <= 17126.9),134768.5
2023-03-15,PE,12:50,17100,65.9,12:52,74.4,65,4283.5,-552.5,SL Hit (17075.5 <= 17080.8),134216.0
2023-03-15,PE,13:50,17050,56.7,13:53,68.85,65,3685.5,-789.75,SL Hit (17039.6 <= 17040.9),133426.25
2023-03-15,CE,10:38,17150,66.0,15:16,13.35,65,4290.0,3422.25,Settlement 15:15,136848.5
2023-03-16,CE,11:22,17000,55.85,14:24,63.15,65,3630.25,-474.5,SL Hit (17050.8 >= 17046.4),136374.0
2023-03-16,CE,15:04,17000,4.9,15:16,0.2,65,318.5,305.5,Settlement 15:15,136679.5
2023-03-16,PE,10:29,16950,52.35,15:16,0.2,65,3402.75,3389.75,Settlement 15:15,140069.25
2023-03-17,PE,10:19,17100,131.35,11:05,148.2,65,8537.75,-1095.25,SL Hit (17044.9 <= 17046.2),138974.0
2023-03-17,PE,12:03,17050,136.9,12:09,155.95,65,8898.5,-1238.25,SL Hit (16996.2 <= 17003.4),137735.75
2023-03-17,PE,12:51,17000,130.15,13:03,149.1,65,8459.75,-1231.75,SL Hit (16960.3 <= 16962.1),136504.0
2023-03-17,CE,10:54,17050,146.5,13:55,167.55,65,9522.5,-1368.25,SL Hit (17077.6 >= 17076.2),135135.75
2023-03-17,CE,14:16,17050,153.55,14:56,162.6,65,9980.75,-588.25,SL Hit (17083.2 >= 17077.7),134547.5
2023-03-20,PE,10:45,16900,116.5,11:59,129.2,65,7572.5,-825.5,SL Hit (16882.8 <= 16884.1),133722.0
2023-03-20,PE,12:48,16900,134.1,12:58,159.4,65,8716.5,-1644.5,SL Hit (16837.7 <= 16840.4),132077.5
2023-03-20,CE,10:02,16900,134.95,15:05,159.5,65,8771.75,-1595.75,SL Hit (16978.1 >= 16973.3),130481.75
2023-03-20,PE,13:15,16850,119.25,15:16,50.4,65,7751.25,4475.25,Settlement 15:15,134957.0
2023-03-21,PE,11:24,17050,88.15,11:52,98.6,65,5729.75,-679.25,SL Hit (17049.1 <= 17049.4),134277.75
2023-03-21,CE,10:38,17050,111.3,13:00,124.65,65,7234.5,-867.75,SL Hit (17091.3 >= 17086.8),133410.0
2023-03-21,CE,13:35,17100,85.3,13:52,101.3,65,5544.5,-1040.0,SL Hit (17102.9 >= 17099.5),132370.0
2023-03-21,CE,14:14,17100,90.85,14:23,102.35,65,5905.25,-747.5,SL Hit (17113.1 >= 17110.8),131622.5
2023-03-21,PE,12:34,17050,91.6,15:16,57.8,65,5954.0,2197.0,Settlement 15:15,133819.5
2023-03-22,PE,11:31,17150,79.05,14:45,88.5,65,5138.25,-614.25,SL Hit (17112.8 <= 17115.8),133205.25
2023-03-22,CE,10:04,17150,78.55,15:16,73.65,65,5105.75,318.5,Settlement 15:15,133523.75
2023-03-22,PE,15:03,17150,72.8,15:16,69.4,65,4732.0,221.0,Settlement 15:15,133744.75
2023-03-23,CE,10:56,17150,33.05,11:45,41.7,65,2148.25,-562.25,SL Hit (17166.0 >= 17163.5),133182.5
2023-03-23,CE,12:30,17150,40.0,12:33,49.85,65,2600.0,-640.25,SL Hit (17178.6 >= 17170.8),132542.25
2023-03-23,CE,13:20,17200,18.3,15:16,0.1,65,1189.5,1183.0,Settlement 15:15,133725.25
2023-03-23,PE,09:51,17100,37.5,15:16,28.55,65,2437.5,581.75,Settlement 15:15,134307.0
2023-03-24,CE,10:13,17050,125.55,10:16,141.7,65,8160.75,-1049.75,SL Hit (17087.8 >= 17080.7),133257.25
2023-03-24,PE,10:18,17050,98.4,10:26,117.7,65,6396.0,-1254.5,SL Hit (17029.0 <= 17036.3),132002.75
2023-03-24,CE,11:33,17050,119.1,11:42,129.15,65,7741.5,-653.25,SL Hit (17069.2 >= 17067.6),131349.5
2023-03-24,PE,11:17,17050,99.4,14:08,121.2,65,6461.0,-1417.0,SL Hit (17018.7 <= 17018.8),129932.5
2023-03-24,CE,12:44,17050,117.1,15:16,67.25,65,7611.5,3240.25,Settlement 15:15,133172.75
2023-03-27,PE,09:52,17000,75.0,10:40,97.45,65,4875.0,-1459.25,SL Hit (16989.1 <= 16996.3),131713.5
2023-03-27,PE,11:06,17000,91.9,11:18,94.1,65,5973.5,-143.0,SL Hit (16984.7 <= 16986.5),131570.5
2023-03-27,CE,10:28,17050,93.6,12:11,106.3,65,6084.0,-825.5,SL Hit (17049.1 >= 17046.9),130745.0
2023-03-27,CE,13:00,17050,91.1,14:21,110.6,65,5921.5,-1267.5,SL Hit (17068.7 >= 17059.0),129477.5
2023-03-27,PE,11:45,17000,73.6,15:16,78.15,65,4784.0,-295.75,Settlement 15:15,129181.75
2023-03-28,PE,10:21,17000,62.45,10:30,82.0,65,4059.25,-1270.75,SL Hit (16955.7 <= 16969.5),127911.0
2023-03-28,PE,11:47,17000,65.0,12:20,78.65,65,4225.0,-887.25,SL Hit (16940.4 <= 16943.4),127023.75
2023-03-28,PE,13:22,16950,47.65,13:24,51.9,65,3097.25,-276.25,SL Hit (16957.2 <= 16963.4),126747.5
2023-03-28,CE,10:41,16950,93.5,15:16,65.4,65,6077.5,1826.5,Settlement 15:15,128574.0
2023-03-29,CE,10:06,17000,53.15,10:23,57.6,65,3454.75,-289.25,SL Hit (17031.9 >= 17027.3),128284.75
2023-03-29,PE,10:33,17050,38.1,11:07,61.25,65,2476.5,-1504.75,SL Hit (17002.2 <= 17006.7),126780.0
2023-03-29,PE,11:29,17000,40.4,11:51,55.0,65,2626.0,-949.0,SL Hit (16961.7 <= 16966.0),125831.0
2023-03-29,CE,10:47,17050,31.95,14:15,25.2,65,2076.75,438.75,SL Hit (17053.8 >= 17051.8),126269.75
2023-03-29,CE,14:40,17000,19.5,15:01,43.95,65,1267.5,-1589.25,SL Hit (17046.6 >= 17032.1),124680.5
2023-03-29,PE,12:42,16950,29.65,15:16,0.1,65,1927.25,1920.75,Settlement 15:15,126601.25
2023-03-31,CE,10:02,17300,95.75,11:51,92.3,65,6223.75,224.25,SL Hit (17286.2 >= 17285.9),126825.5
2023-03-31,CE,12:19,17300,91.65,12:20,94.0,65,5957.25,-152.75,SL Hit (17286.9 >= 17283.7),126672.75
2023-03-31,CE,14:37,17350,107.05,14:49,119.0,65,6958.25,-776.75,SL Hit (17376.2 >= 17373.7),125896.0
2023-03-31,PE,10:56,17250,100.85,15:16,63.05,65,6555.25,2457.0,Settlement 15:15,128353.0
2023-04-03,PE,09:52,17350,76.25,11:21,101.35,65,4956.25,-1631.5,SL Hit (17321.7 <= 17321.8),126721.5
2023-04-03,CE,10:48,17350,84.8,14:05,85.35,65,5512.0,-35.75,SL Hit (17368.9 >= 17367.5),126685.75
2023-04-03,PE,11:42,17350,93.55,15:16,44.1,65,6080.75,3214.25,Settlement 15:15,129900.0
2023-04-05,CE,11:00,17500,53.5,11:58,62.0,65,3477.5,-552.5,SL Hit (17510.7 >= 17509.9),129347.5
2023-04-05,CE,13:26,17550,43.25,13:30,45.8,65,2811.25,-165.75,SL Hit (17542.3 >= 17542.2),129181.75
2023-04-05,CE,13:37,17550,40.55,14:30,45.3,65,2635.75,-308.75,SL Hit (17546.0 >= 17545.7),128873.0
2023-04-05,PE,09:56,17500,74.5,15:16,26.25,65,4842.5,3136.25,Settlement 15:15,132009.25
2023-04-06,CE,09:58,17500,46.85,10:03,78.15,65,3045.25,-2034.5,SL Hit (17564.7 >= 17540.4),129974.75
2023-04-06,CE,11:22,17600,27.85,12:53,38.8,65,1810.25,-711.75,SL Hit (17628.0 >= 17627.7),129263.0
2023-04-06,CE,13:22,17600,30.15,15:16,2.35,65,1959.75,1807.0,Settlement 15:15,131070.0
2023-04-06,PE,10:09,17600,43.75,15:16,2.9,65,2843.75,2655.25,Settlement 15:15,133725.25
2023-04-10,CE,10:03,17650,72.35,11:55,81.65,65,4702.75,-604.5,SL Hit (17662.8 >= 17662.2),133120.75
2023-04-10,PE,11:16,17650,78.75,14:18,86.2,65,5118.75,-484.25,SL Hit (17611.8 <= 17619.4),132636.5
2023-04-10,CE,13:16,17650,85.8,15:16,60.2,65,5577.0,1664.0,Settlement 15:15,134300.5
2023-04-10,PE,14:39,17600,59.6,15:16,53.1,65,3874.0,422.5,Settlement 15:15,134723.0
2023-04-11,PE,10:00,17700,47.65,11:20,56.8,65,3097.25,-594.75,SL Hit (17699.0 <= 17703.7),134128.25
2023-04-11,PE,13:00,17700,60.9,13:05,67.5,65,3958.5,-429.0,SL Hit (17668.4 <= 17671.4),133699.25
2023-04-11,CE,10:32,17750,52.55,15:16,45.0,65,3415.75,490.75,Settlement 15:15,134190.0
2023-04-11,PE,13:35,17700,55.7,15:16,36.65,65,3620.5,1238.25,Settlement 15:15,135428.25
2023-04-12,CE,10:04,17750,54.85,11:41,58.45,65,3565.25,-234.0,SL Hit (17770.9 >= 17769.1),135194.25
2023-04-12,PE,11:45,17750,39.9,12:08,45.3,65,2593.5,-351.0,SL Hit (17757.6 <= 17758.0),134843.25
2023-04-12,CE,12:03,17750,56.35,12:23,59.8,65,3662.75,-224.25,SL Hit (17771.7 >= 17771.0),134619.0
2023-04-12,CE,13:06,17750,59.95,13:08,66.1,65,3896.75,-399.75,SL Hit (17784.7 >= 17779.8),134219.25
2023-04-12,PE,13:28,17800,47.25,14:35,51.4,65,3071.25,-269.75,SL Hit (17783.2 <= 17785.1),133949.5
2023-04-12,PE,15:08,17800,44.95,15:16,40.15,65,2921.75,312.0,Settlement 15:15,134261.5
2023-04-13,PE,10:18,17800,39.6,10:19,41.3,65,2574.0,-110.5,SL Hit (17785.2 <= 17785.5),134151.0
2023-04-13,PE,12:03,17750,21.5,12:04,22.95,65,1397.5,-94.25,SL Hit (17754.0 <= 17758.3),134056.75
2023-04-13,CE,10:09,17800,29.9,14:51,18.95,65,1943.5,711.75,SL Hit (17812.8 >= 17811.5),134768.5
2023-04-13,PE,12:47,17750,24.25,15:16,0.1,65,1576.25,1569.75,Settlement 15:15,136338.25
2023-04-17,CE,10:03,17600,99.0,10:45,134.1,65,6435.0,-2281.5,SL Hit (17653.1 >= 17652.5),134056.75
2023-04-17,CE,11:10,17650,95.45,12:26,114.55,65,6204.25,-1241.5,SL Hit (17680.4 >= 17676.5),132815.25
2023-04-17,CE,13:07,17650,101.75,14:34,118.9,65,6613.75,-1114.75,SL Hit (17703.2 >= 17699.7),131700.5
2023-04-17,PE,10:32,17650,82.0,15:16,41.7,65,5330.0,2619.5,Settlement 15:15,134320.0
2023-04-18,PE,10:46,17700,69.1,13:35,83.55,65,4491.5,-939.25,SL Hit (17651.4 <= 17657.4),133380.75
2023-04-18,CE,09:58,17700,59.8,15:16,45.05,65,3887.0,958.75,Settlement 15:15,134339.5
2023-04-18,PE,14:02,17650,68.1,15:16,43.4,65,4426.5,1605.5,Settlement 15:15,135945.0
2023-04-19,CE,10:10,17650,42.6,11:06,50.65,65,2769.0,-523.25,SL Hit (17646.8 >= 17646.0),135421.75
2023-04-19,CE,11:32,17650,45.2,11:37,57.2,65,2938.0,-780.0,SL Hit (17654.1 >= 17650.5),134641.75
2023-04-19,CE,12:30,17650,55.85,12:34,58.85,65,3630.25,-195.0,SL Hit (17662.1 >= 17661.8),134446.75
2023-04-19,PE,10:33,17650,51.8,13:19,55.2,65,3367.0,-221.0,SL Hit (17624.2 <= 17624.8),134225.75
2023-04-19,PE,14:34,17600,39.0,15:16,32.65,65,2535.0,412.75,Settlement 15:15,134638.5
2023-04-20,PE,11:23,17600,19.6,13:08,31.0,65,1274.0,-741.0,SL Hit (17592.8 <= 17595.4),133897.5
2023-04-20,PE,13:55,17600,21.25,13:58,27.0,65,1381.25,-373.75,SL Hit (17590.4 <= 17590.8),133523.75
2023-04-20,CE,10:03,17650,30.95,15:16,0.2,65,2011.75,1998.75,Settlement 15:15,135522.5
2023-04-20,PE,14:25,17600,12.8,15:16,0.05,65,832.0,828.75,Settlement 15:15,136351.25
2023-04-21,PE,11:09,17600,72.45,12:11,77.3,65,4709.25,-315.25,SL Hit (17593.6 <= 17594.4),136036.0
