Date,Starting_Capital,Ending_Capital,CE_PnL,PE_PnL,Total_PnL,Return_Pct,Trades_Count,Sold_Leg,Slope_CE,Slope_PE,Strike
2025-07-01,244527.5,245645.5,0.0,1118.0,1118.0,0.4572082894561962,1,PE,14.75,-40.85,25600
2025-07-02,245645.5,248495.75,2850.25,0.0,2850.25,1.160310284536049,1,CE,-21.1,12.35,25550
2025-07-03,248495.75,247943.25,0.0,-552.5,-552.5,-0.22233780658220512,1,PE,3.4,-34.45,25500
2025-07-04,247943.25,246903.25,-1040.0,0.0,-1040.0,-0.419450821911869,1,CE,-20.6,2.7,25400
2025-07-07,246903.25,247221.75,0.0,318.5,318.5,0.12899789694951364,1,PE,20.4,-30.6,25450
2025-07-08,247221.75,249526.0,0.0,2304.25,2304.25,0.9320579601107104,1,PE,6.3,-25.05,25450
2025-07-09,249526.0,248421.0,-1105.0,0.0,-1105.0,-0.4428396239269656,1,CE,-18.1,1.9,25500
2025-07-10,248421.0,251459.75,3038.75,0.0,3038.75,1.2232258947512489,1,CE,-25.4,8.8,25450
2025-07-11,251459.75,249691.75,0.0,-1768.0,-1768.0,-0.7030946304527862,1,PE,10.2,-24.45,25300
2025-07-14,249691.75,248128.5,-1563.25,0.0,-1563.25,-0.6260719467102938,1,CE,-17.7,9.7,25100
2025-07-15,248128.5,246822.0,-1306.5,0.0,-1306.5,-0.5265416910995714,1,CE,-31.65,18.65,25100
2025-07-16,246822.0,245180.75,-1641.25,0.0,-1641.25,-0.6649528810235716,1,CE,-11.5,10.35,25150
2025-07-17,245180.75,247420.0,2239.25,0.0,2239.25,0.9133057958261406,1,CE,-23.05,9.3,25200
2025-07-18,247420.0,249425.25,2005.25,0.0,2005.25,0.810463988359874,1,CE,-37.95,24.9,25050
2025-07-21,249425.25,247533.75,-1891.5,0.0,-1891.5,-0.7583434315491314,1,CE,-6.3,-4.65,24950
2025-07-22,247533.75,249682.0,2148.25,0.0,2148.25,0.8678614532361748,1,CE,-25.55,14.6,25100
2025-07-23,249682.0,248785.0,-897.0,0.0,-897.0,-0.3592569748720372,1,CE,-12.55,11.55,25100
2025-07-24,248785.0,250780.5,1995.5,0.0,1995.5,0.8020981972385796,1,CE,-21.3,0.65,25200
2025-07-25,250780.5,253884.25,3103.75,0.0,3103.75,1.2376361000955018,1,CE,-14.7,15.05,24900
2025-07-28,253884.25,252444.5,0.0,-1439.75,-1439.75,-0.5670891360925303,1,PE,32.05,-37.65,24800
2025-07-29,252444.5,251173.75,0.0,-1270.75,-1270.75,-0.5033779702073129,1,PE,29.75,-36.05,24700
2025-07-30,251173.75,250098.0,0.0,-1075.75,-1075.75,-0.42828918228915247,1,PE,17.25,-22.75,24850
2025-07-31,250098.0,248593.25,0.0,-1504.75,-1504.75,-0.6016641476541196,1,PE,-6.25,-21.35,24700
2025-08-01,248593.25,246380.0,0.0,-2213.25,-2213.25,-0.8903097730931955,1,PE,5.05,-0.8,24700
2025-08-04,246380.0,244495.0,-1885.0,0.0,-1885.0,-0.7650783342803799,1,CE,-12.85,13.15,24600
2025-08-05,244495.0,244985.75,490.75,0.0,490.75,0.20071985112169985,1,CE,-47.05,32.1,24600
2025-08-06,244985.75,248466.5,3480.75,0.0,3480.75,1.420796923902717,1,CE,3.65,6.1,24600
2025-08-07,248466.5,247849.0,0.0,-617.5,-617.5,-0.24852444896998185,1,PE,-13.35,-18.45,24500
2025-08-08,247849.0,251420.75,3571.75,0.0,3571.75,1.4410992176688227,1,CE,-42.95,36.85,24500
2025-08-11,251420.75,256159.25,0.0,4738.5,4738.5,1.8846893106475897,1,PE,17.3,-16.8,24400
2025-08-12,256159.25,254667.5,0.0,-1491.75,-1491.75,-0.582352579498886,1,PE,38.65,-61.35,24650
2025-08-13,254667.5,256731.25,0.0,2063.75,2063.75,0.8103703849136619,1,PE,6.35,-2.8,24600
2025-08-14,256731.25,256182.0,0.0,-549.25,-549.25,-0.2139396742702729,1,PE,9.55,-19.5,24650
2025-08-18,256182.0,254514.75,0.0,-1667.25,-1667.25,-0.6508068482563177,1,PE,34.75,-48.85,25000
2025-08-19,254514.75,253214.75,-1300.0,0.0,-1300.0,-0.5107758980569889,1,CE,-16.55,-2.25,24900
2025-08-20,253214.75,255519.0,0.0,2304.25,2304.25,0.9099983314558098,1,PE,4.1,-9.65,24950
2025-08-21,255519.0,254622.0,-897.0,0.0,-897.0,-0.35105021544386134,1,CE,-24.9,-0.6,25050
2025-08-22,254622.0,257365.0,2743.0,0.0,2743.0,1.0772831884126275,1,CE,-32.95,37.15,25000
2025-08-25,257365.0,256211.25,0.0,-1153.75,-1153.75,-0.4482932799720242,1,PE,11.9,-28.2,24950
2025-08-26,256211.25,254963.25,-1248.0,0.0,-1248.0,-0.48709804897325937,1,CE,-96.8,44.15,24750
2025-08-28,254963.25,253929.75,-1033.5,0.0,-1033.5,-0.40535253610079097,1,CE,-17.3,-3.75,24600
2025-08-29,253929.75,252230.0,-1699.75,0.0,-1699.75,-0.6693780464872666,1,CE,-42.85,9.25,24500
2025-09-01,252230.0,251368.75,0.0,-861.25,-861.25,-0.3414542282837093,1,PE,1.55,-22.4,24550
2025-09-02,251368.75,250735.0,0.0,-633.75,-633.75,-0.25211964494393196,1,PE,0.1,-18.05,24700
2025-09-03,250735.0,248109.0,-2626.0,0.0,-2626.0,-1.047320876622729,1,CE,-23.25,0.15,24550
2025-09-04,248109.0,246373.5,0.0,-1735.5,-1735.5,-0.6994909495423383,1,PE,3.9,-18.4,24900
2025-09-05,246373.5,247095.0,721.5,0.0,721.5,0.29284805386942997,1,CE,-19.65,5.65,24750
2025-09-08,247095.0,246207.75,0.0,-887.25,-887.25,-0.3590724215382748,1,PE,11.7,-20.35,24850
2025-09-09,246207.75,245713.75,0.0,-494.0,-494.0,-0.20064356219493495,1,PE,-4.6,-6.5,24850
2025-09-10,245713.75,245821.0,0.0,107.25,107.25,0.043648350977509395,1,PE,36.8,-27.4,25000
2025-09-11,245821.0,247189.25,0.0,1368.25,1368.25,0.5566041957359217,1,PE,5.4,-10.8,25000
2025-09-12,247189.25,245762.5,-1426.75,0.0,-1426.75,-0.577189339746773,1,CE,-11.9,5.4,25050
2025-09-15,245762.5,246799.25,1036.75,0.0,1036.75,0.42185036366410666,1,CE,-10.35,4.85,25100
2025-09-16,246799.25,249600.75,0.0,2801.5,2801.5,1.1351331091970498,1,PE,17.25,-30.55,25150
2025-09-17,249600.75,249987.5,0.0,386.75,386.75,0.15494745107937374,1,PE,-0.55,-10.1,25300
2025-09-18,249987.5,249136.0,0.0,-851.5,-851.5,-0.3406170308515426,1,PE,4.55,-10.05,25400
2025-09-19,249136.0,248960.5,-175.5,0.0,-175.5,-0.07044345257208914,1,CE,-32.25,35.75,25350
2025-09-22,248960.5,248304.0,0.0,-656.5,-656.5,-0.26369644983842816,1,PE,37.15,-33.15,25300
2025-09-23,248304.0,247598.75,-705.25,0.0,-705.25,-0.28402683806946327,1,CE,-69.75,36.3,25150
2025-09-24,247598.75,245671.5,-1927.25,0.0,-1927.25,-0.7783763044037985,1,CE,-31.65,16.15,25050
2025-09-25,245671.5,244436.5,0.0,-1235.0,-1235.0,-0.5027038138326994,1,PE,12.85,-13.6,25050
2025-09-26,244436.5,248635.5,4199.0,0.0,4199.0,1.7178285567008198,1,CE,-29.75,5.75,24800
2025-09-29,248635.5,247446.0,0.0,-1189.5,-1189.5,-0.4784111681557944,1,PE,16.85,-21.5,24750
2025-09-30,247446.0,246422.25,-1023.75,0.0,-1023.75,-0.4137266312650033,1,CE,-39.9,27.25,24650
2025-10-01,246422.25,244690.0,0.0,-1732.25,-1732.25,-0.7029600614392572,1,PE,21.95,-37.05,24700
2025-10-03,244690.0,243419.25,-1270.75,0.0,-1270.75,-0.519330581552168,1,CE,-12.2,1.0,24800
2025-10-06,243419.25,246191.5,0.0,2772.25,2772.25,1.138878704128782,1,PE,9.1,-24.2,24950
2025-10-07,246191.5,245616.25,0.0,-575.25,-575.25,-0.23365956988766873,1,PE,10.75,-23.35,25150
2025-10-08,245616.25,244426.75,0.0,-1189.5,-1189.5,-0.48429206129480434,1,PE,40.5,-32.85,25150
2025-10-09,244426.75,242772.5,-1654.25,0.0,-1654.25,-0.676787626558877,1,CE,-4.3,4.15,25050
2025-10-10,242772.5,244303.25,0.0,1530.75,1530.75,0.6305285812849478,1,PE,43.05,-49.05,25300
2025-10-13,244303.25,244560.0,256.75,0.0,256.75,0.10509479509584913,1,CE,-12.65,9.2,25200
2025-10-14,244560.0,248151.25,3591.25,0.0,3591.25,1.4684535492312725,1,CE,-24.9,15.35,25250
2025-10-15,248151.25,250731.75,0.0,2580.5,2580.5,1.0398899864497961,1,PE,-0.4,-3.45,25250
2025-10-16,250731.75,253354.5,0.0,2622.75,2622.75,1.0460382460538007,1,PE,3.8,-4.25,25450
2025-10-17,253354.5,252129.25,0.0,-1225.25,-1225.25,-0.48361090882538105,1,PE,37.1,-38.0,25600
2025-10-20,252129.25,251144.5,-984.75,0.0,-984.75,-0.3905734856229493,1,CE,-47.55,37.5,25850
2025-10-23,251144.5,249383.0,0.0,-1761.5,-1761.5,-0.7013890409704374,1,PE,32.45,-21.75,26100
2025-10-24,249383.0,254479.0,5096.0,0.0,5096.0,2.0434432178616824,1,CE,-4.35,0.4,25900
2025-10-27,254479.0,255346.75,0.0,867.75,867.75,0.3409908086718354,1,PE,54.85,-36.55,25950
2025-10-28,255346.75,254248.25,0.0,-1098.5,-1098.5,-0.43019932699358815,1,PE,9.65,-16.0,26000
2025-10-29,254248.25,251823.75,-2424.5,0.0,-2424.5,-0.9535955508051678,1,CE,-21.7,10.45,26000
2025-10-30,251823.75,253133.5,1309.75,0.0,1309.75,0.5201058279848505,1,CE,-53.65,40.55,25900
2025-10-31,253133.5,251960.25,0.0,-1173.25,-1173.25,-0.4634906087104236,1,PE,54.75,-51.8,25900
2025-11-03,251960.25,253744.5,0.0,1784.25,1784.25,0.7081474161102793,1,PE,14.0,-19.25,25750
2025-11-04,253744.5,257703.0,3958.5,0.0,3958.5,1.560033813540786,1,CE,-51.6,12.7,25700
2025-11-06,257703.0,262344.0,4641.0,0.0,4641.0,1.8009103502869581,1,CE,-33.35,16.4,25600
2025-11-07,262344.0,260592.25,-1751.75,0.0,-1751.75,-0.6677301558259385,1,CE,-21.75,9.8,25350
2025-11-10,260592.25,259201.25,-1391.0,0.0,-1391.0,-0.533784101407467,1,CE,-26.0,20.0,25550
2025-11-11,259201.25,258255.5,-945.75,0.0,-945.75,-0.3648709255838851,1,CE,-64.95,35.25,25550
2025-11-12,258255.5,256013.0,-2242.5,0.0,-2242.5,-0.8683261343901679,1,CE,-7.55,4.4,25850
2025-11-13,256013.0,256289.25,0.0,276.25,276.25,0.10790467671563553,1,PE,22.55,-13.35,25850
2025-11-14,256289.25,254888.5,0.0,-1400.75,-1400.75,-0.546550430812061,1,PE,11.85,-23.1,25850
2025-11-17,254888.5,253978.5,0.0,-910.0,-910.0,-0.3570188533417553,1,PE,13.0,-20.5,25950
2025-11-18,253978.5,253279.75,0.0,-698.75,-698.75,-0.27512171305838884,1,PE,-2.95,-14.6,25950
2025-11-19,253279.75,256393.25,0.0,3113.5,3113.5,1.229273165343854,1,PE,3.45,-15.8,25900
2025-11-20,256393.25,254488.75,-1904.5,0.0,-1904.5,-0.7428042664929752,1,CE,-16.65,23.5,26100
2025-11-21,254488.75,252782.5,-1706.25,0.0,-1706.25,-0.6704618573512582,1,CE,-12.0,4.35,26100
2025-11-24,252782.5,251342.75,-1439.75,0.0,-1439.75,-0.5695607884248316,1,CE,-29.95,14.55,26050
2025-11-25,251342.75,250748.0,0.0,-594.75,-594.75,-0.23662906529032568,1,PE,2.7,-20.95,25950
2025-11-26,250748.0,252132.5,0.0,1384.5,1384.5,0.5521479732639941,1,PE,4.6,-75.1,26050
2025-11-27,252132.5,250062.25,-2070.25,0.0,-2070.25,-0.8210960506876345,1,CE,-2.75,6.5,26250
2025-11-28,250062.25,250663.5,0.0,601.25,601.25,0.24044013040752854,1,PE,1.6,-10.45,26200
2025-12-01,250663.5,253988.25,3324.75,0.0,3324.75,1.3263797880425352,1,CE,-11.05,5.85,26300
2025-12-02,253988.25,252418.5,-1569.75,0.0,-1569.75,-0.6180404014752651,1,CE,-21.45,-2.05,26100
2025-12-03,252418.5,251820.5,-598.0,0.0,-598.0,-0.23690815055156417,1,CE,-41.6,30.95,25950
2025-12-04,251820.5,250081.75,-1738.75,0.0,-1738.75,-0.6904719830196508,1,CE,-9.15,-1.35,26050
2025-12-05,250081.75,254007.75,0.0,3926.0,3926.0,1.5698866470664092,1,PE,7.2,-10.55,26050
2025-12-08,254007.75,259211.0,5203.25,0.0,5203.25,2.048461119788668,1,CE,-21.55,11.2,26100
2025-12-09,259211.0,258327.0,-884.0,0.0,-884.0,-0.3410349097839212,1,CE,-66.85,29.35,25750
2025-12-10,258327.0,256559.0,0.0,-1768.0,-1768.0,-0.6844038757079206,1,PE,40.95,-45.65,25900
2025-12-11,256559.0,254183.25,-2375.75,0.0,-2375.75,-0.9260053243113671,1,CE,-42.9,28.0,25700
2025-12-12,254183.25,252756.5,0.0,-1426.75,-1426.75,-0.5613076392720606,1,PE,21.5,-18.5,26000
2025-12-15,252756.5,251638.5,-1118.0,0.0,-1118.0,-0.4423229471843454,1,CE,-30.05,22.35,25900
2025-12-16,251638.5,254105.25,2466.75,0.0,2466.75,0.9802752758421306,1,CE,-10.0,-3.7,25950
2025-12-17,254105.25,252116.25,0.0,-1989.0,-1989.0,-0.782746519404853,1,PE,6.45,-10.8,25900
2025-12-18,252116.25,250390.5,-1725.75,0.0,-1725.75,-0.6845056595915574,1,CE,-13.8,6.85,25750
2025-12-19,250390.5,249149.0,0.0,-1241.5,-1241.5,-0.4958255205369213,1,PE,27.7,-26.6,25950
2025-12-22,249149.0,250445.75,0.0,1296.75,1296.75,0.5204716856178431,1,PE,7.45,-17.85,26150
2025-12-23,250445.75,250075.25,-370.5,0.0,-370.5,-0.14793622970244055,1,CE,-36.35,23.9,26150
2025-12-24,250075.25,248716.75,0.0,-1358.5,-1358.5,-0.5432364858177688,1,PE,34.2,-39.1,26200
2025-12-26,248716.75,250302.75,1586.0,0.0,1586.0,0.6376731764145358,1,CE,-8.15,-1.1,26100
2025-12-29,250302.75,249405.75,0.0,-897.0,-897.0,-0.35836601875129215,1,PE,4.7,-21.7,26100
2025-12-30,249405.75,248521.75,0.0,-884.0,-884.0,-0.35444250984590375,1,PE,12.8,-20.3,25950
2026-01-01,248521.75,249662.5,1140.75,0.0,1140.75,0.45901415067292906,1,CE,-17.95,5.1,26150
2026-01-02,249662.5,251472.75,0.0,1810.25,1810.25,0.7250788564562158,1,PE,29.35,-27.2,26250
2026-01-05,251472.75,250611.5,-861.25,0.0,-861.25,-0.34248243596970246,1,CE,-37.95,22.55,26300
2026-01-06,250611.5,249929.0,-682.5,0.0,-682.5,-0.2723338713506762,1,CE,-34.9,12.45,26200
2026-01-07,249929.0,251138.0,0.0,1209.0,1209.0,0.48373738141632217,1,PE,6.2,-2.1,26100
2026-01-08,251138.0,254716.25,3578.25,0.0,3578.25,1.4248142455542372,1,CE,-8.15,8.2,26100
2026-01-09,254716.25,259601.0,4884.75,0.0,4884.75,1.9177221712395658,1,CE,-19.75,15.45,25850
2026-01-12,259601.0,257855.75,-1745.25,0.0,-1745.25,-0.672281693830147,1,CE,-50.4,27.45,25550
2026-01-13,257855.75,256643.5,-1212.25,0.0,-1212.25,-0.47012719320783036,1,CE,-48.5,28.9,25750
2026-01-14,256643.5,254820.25,0.0,-1823.25,-1823.25,-0.7104212652960235,1,PE,6.95,-9.1,25700
2026-01-16,254820.25,252951.5,-1868.75,0.0,-1868.75,-0.733360084216227,1,CE,-8.4,-8.0,25700
2026-01-19,252951.5,251186.75,0.0,-1764.75,-1764.75,-0.6976633860641269,1,PE,0.65,-12.25,25550
2026-01-20,251186.75,250166.25,-1020.5,0.0,-1020.5,-0.4062714295240494,1,CE,-51.55,31.3,25450
2026-01-21,250166.25,248404.75,0.0,-1761.5,-1761.5,-0.7041317523846642,1,PE,9.1,-21.1,25200
2026-01-22,248404.75,246308.5,0.0,-2096.25,-2096.25,-0.8438848290944517,1,PE,46.85,-33.05,25400
2026-01-23,246308.5,252522.5,6214.0,0.0,6214.0,2.5228524391159866,1,CE,-23.1,14.5,25250
2026-01-27,252522.5,251479.25,0.0,-1043.25,-1043.25,-0.4131315031333842,1,PE,5.1,-18.15,25150
2026-01-28,251479.25,251511.75,32.5,0.0,32.5,0.012923531464325585,1,CE,-23.2,10.5,25300
2026-01-29,251511.75,248193.5,-3318.25,0.0,-3318.25,-1.319322059506166,1,CE,-32.0,16.9,25200
2026-01-30,248193.5,245122.25,0.0,-3071.25,-3071.25,-1.2374417541152367,1,PE,14.45,-3.25,25300
2026-02-01,245122.25,241999.0,0.0,-3123.25,-3123.25,-1.2741601384615229,1,PE,20.25,-17.05,25350
2026-02-02,241999.0,238271.25,0.0,-3727.75,-3727.75,-1.5403989272682945,1,PE,44.5,-85.05,24900
2026-02-03,238271.25,236321.25,-1950.0,0.0,-1950.0,-0.8183950014951447,1,CE,-99.35,-97.1,25700
2026-02-04,236321.25,233831.75,0.0,-2489.5,-2489.5,-1.0534389099583723,1,PE,51.0,-69.25,25800
2026-02-05,233831.75,235037.5,1205.75,0.0,1205.75,0.5156485378910263,1,CE,-48.55,27.85,25650
2026-02-06,235037.5,233253.25,-1784.25,0.0,-1784.25,-0.7591341807158432,1,CE,-24.85,1.2,25550
2026-02-09,233253.25,231784.25,-1469.0,0.0,-1469.0,-0.6297875806660787,1,CE,-23.45,7.4,25800
2026-02-10,231784.25,231056.25,0.0,-728.0,-728.0,-0.3140851891360177,1,PE,12.95,-28.8,25950
2026-02-11,231056.25,231683.5,627.25,0.0,627.25,0.2714706916605805,1,CE,-21.85,20.2,25950
2026-02-12,231683.5,233383.25,1699.75,0.0,1699.75,0.7336517274644073,1,CE,-23.85,20.4,25850
2026-02-13,233383.25,235629.0,2245.75,0.0,2245.75,0.9622584311427663,1,CE,-30.35,13.15,25550
2026-02-16,235629.0,239200.75,0.0,3571.75,3571.75,1.5158363359348808,1,PE,11.4,-32.65,25450
2026-02-17,239200.75,242785.5,0.0,3584.75,3584.75,1.498636605445426,1,PE,16.2,-21.15,25650
2026-02-18,242785.5,240221.25,0.0,-2564.25,-2564.25,-1.0561792199287026,1,PE,-1.35,-18.0,25750
2026-02-19,240221.25,245392.0,5170.75,0.0,5170.75,2.152494835490199,1,CE,-27.6,22.8,25800
2026-02-20,245392.0,247611.75,0.0,2219.75,2219.75,0.9045730912173175,1,PE,8.65,-6.05,25500
2026-02-23,247611.75,246276.0,0.0,-1335.75,-1335.75,-0.5394533983140946,1,PE,45.2,-62.7,25750
2026-02-24,246276.0,250865.0,4589.0,0.0,4589.0,1.8633565593074437,1,CE,-51.65,27.8,25500
2026-02-25,250865.0,249314.75,0.0,-1550.25,-1550.25,-0.6179618519921073,1,PE,5.15,-26.6,25550
2026-02-26,249314.75,252499.75,3185.0,0.0,3185.0,1.2775016319732386,1,CE,-1.35,2.35,25550
2026-02-27,252499.75,256815.75,4316.0,0.0,4316.0,1.7093086230778445,1,CE,-25.4,20.75,25350
2026-03-02,256815.75,255528.75,0.0,-1287.0,-1287.0,-0.5011374886470163,1,PE,24.7,-67.6,24950
2026-03-04,255528.75,256188.5,0.0,659.75,659.75,0.2581901253772814,1,PE,46.3,11.75,24400
2026-03-05,256188.5,260761.25,0.0,4572.75,4572.75,1.7849161847623918,1,PE,-13.35,-49.7,24600
2026-03-06,260761.25,257735.5,0.0,-3025.75,-3025.75,-1.1603526214113484,1,PE,35.95,-42.45,24700
2026-03-09,257735.5,254293.75,-3441.75,0.0,-3441.75,-1.3353806518698432,1,CE,-104.95,57.6,23700
2026-03-10,254293.75,252564.75,-1729.0,0.0,-1729.0,-0.6799223339150097,1,CE,-43.5,11.9,24150
2026-03-11,252564.75,260052.75,7488.0,0.0,7488.0,2.964784278091064,1,CE,-10.25,9.85,24200
2026-03-12,260052.75,262906.25,0.0,2853.5,2853.5,1.0972773793009303,1,PE,11.9,-16.4,23600
2026-03-13,262906.25,270768.0,7861.75,0.0,7861.75,2.9903244978010224,1,CE,-25.4,1.05,23400
2026-03-16,270768.0,268580.75,0.0,-2187.25,-2187.25,-0.8077948649766589,1,PE,32.65,-56.0,23250
2026-03-17,268580.75,266523.5,0.0,-2057.25,-2057.25,-0.7659707555362772,1,PE,6.85,-27.5,23450
2026-03-18,266523.5,268489.75,0.0,1966.25,1966.25,0.7377398240680465,1,PE,21.7,-9.8,23700
2026-03-19,268489.75,274590.0,6100.25,0.0,6100.25,2.272060665258171,1,CE,-40.75,45.9,23250
2026-03-20,274590.0,271262.0,0.0,-3328.0,-3328.0,-1.2119887832768854,1,PE,29.05,3.95,23250
2026-03-23,271262.0,267628.5,0.0,-3633.5,-3633.5,-1.339479912409405,1,PE,13.9,-28.8,22700
2026-03-24,267628.5,266088.0,-1540.5,0.0,-1540.5,-0.5756113418413958,1,CE,-91.6,44.35,22700
2026-03-25,266088.0,268161.5,0.0,2073.5,2073.5,0.7792534800517122,1,PE,82.6,-66.15,23250
2026-03-27,268161.5,277024.25,8862.75,0.0,8862.75,3.3050046334018868,1,CE,-10.25,18.3,23050
2026-03-30,277024.25,275054.75,0.0,-1969.5,-1969.5,-0.7109485902407461,1,PE,66.1,-116.7,22700
2026-04-01,275054.75,269312.0,0.0,-5742.75,-5742.75,-2.0878570539138117,1,PE,3.3,-10.8,22850
2026-04-02,269312.0,280524.5,0.0,11212.5,11212.5,4.163386703897339,1,PE,28.2,-12.75,22250
2026-04-06,280524.5,277531.25,-2993.25,0.0,-2993.25,-1.067019101718388,1,CE,-36.6,16.0,22650
2026-04-07,277531.25,283683.5,0.0,6152.25,6152.25,2.216777389933566,1,PE,26.3,-39.65,22800
2026-04-08,283683.5,286728.75,0.0,3045.25,3045.25,1.0734674381837506,1,PE,15.3,-80.3,23950
2026-04-09,286728.75,284141.75,0.0,-2587.0,-2587.0,-0.9022464611588479,1,PE,24.65,-7.3,23850
2026-04-10,284141.75,287768.75,0.0,3627.0,3627.0,1.2764755619334365,1,PE,15.95,-36.7,23950
2026-04-13,287768.75,286537.0,-1231.75,0.0,-1231.75,-0.428034663249571,1,CE,-34.4,-4.8,23600
2026-04-15,286537.0,287242.25,705.25,0.0,705.25,0.24612877220044882,1,CE,-6.25,16.05,24200
2026-04-16,287242.25,290921.25,3679.0,0.0,3679.0,1.280800439350409,1,CE,-23.15,18.45,24300
2026-04-17,290921.25,296543.75,0.0,5622.5,5622.5,1.9326535961192246,1,PE,10.9,-16.55,24200
2026-04-20,296543.75,298272.75,0.0,1729.0,1729.0,0.5830505616793474,1,PE,1.7,-8.05,24300
2026-04-21,298272.75,302250.75,0.0,3978.0,3978.0,1.3336786548553297,1,PE,22.7,-61.1,24500
2026-04-22,302250.75,303362.25,1111.5,0.0,1111.5,0.36774102297512906,1,CE,-36.15,39.05,24450
2026-04-23,303362.25,301838.0,0.0,-1524.25,-1524.25,-0.5024521014068165,1,PE,30.25,-56.3,24250
2026-04-24,301838.0,304223.5,2385.5,0.0,2385.5,0.7903246112152876,1,CE,-112.25,73.3,23950
2026-04-27,304223.5,302910.5,0.0,-1313.0,-1313.0,-0.4315905904704929,1,PE,-1.15,-22.55,24050
2026-04-28,302910.5,302107.75,0.0,-802.75,-802.75,-0.2650122726019732,1,PE,33.65,-87.35,24150
2026-04-29,302107.75,302858.5,0.0,750.75,750.75,0.24850405194835287,1,PE,28.45,-35.45,24150
2026-04-30,302858.5,300421.0,-2437.5,0.0,-2437.5,-0.8048312991050277,1,CE,-16.95,31.95,23950
2026-05-04,300421.0,298685.5,0.0,-1735.5,-1735.5,-0.5776893093358987,1,PE,14.95,-50.35,24300
2026-05-05,298685.5,297895.75,0.0,-789.75,-789.75,-0.2644085501304884,1,PE,-3.9,-15.45,24000
2026-05-06,297895.75,293449.75,-4446.0,0.0,-4446.0,-1.4924684222584579,1,CE,-35.2,46.4,24150
2026-05-07,293449.75,290970.0,0.0,-2479.75,-2479.75,-0.8450339453347635,1,PE,13.85,-5.0,24400
2026-05-08,290970.0,288594.25,-2375.75,0.0,-2375.75,-0.8164931092552498,1,CE,-16.85,27.6,24150
2026-05-11,288594.25,286533.75,-2060.5,0.0,-2060.5,-0.7139781891011342,1,CE,-45.65,26.05,23850
2026-05-12,286533.75,290885.5,4351.75,0.0,4351.75,1.5187565164662105,1,CE,-49.25,22.9,23650
2026-05-13,290885.5,286956.25,-3929.25,0.0,-3929.25,-1.3507892280639633,1,CE,-63.5,57.2,23300
2026-05-14,286956.25,283709.5,-3246.75,0.0,-3246.75,-1.1314442532616034,1,CE,-6.85,-1.5,23500
2026-05-15,283709.5,280521.25,0.0,-3188.25,-3188.25,-1.123772732319503,1,PE,47.7,-51.5,23800
2026-05-18,280521.25,278568.0,-1953.25,0.0,-1953.25,-0.6962930615773315,1,CE,-36.7,14.25,23350
2026-05-19,278568.0,277534.5,0.0,-1033.5,-1033.5,-0.3710045662100456,1,PE,-0.3,-25.2,23750
2026-05-20,277534.5,283508.0,0.0,5973.5,5973.5,2.152345023771819,1,PE,56.6,-50.25,23550
2026-05-21,283508.0,288106.75,4598.75,0.0,4598.75,1.6220882655868618,1,CE,-20.8,18.1,23800
2026-05-22,288106.75,288513.0,0.0,406.25,406.25,0.14100676225045058,1,PE,21.5,-31.4,23750
2026-05-25,288513.0,286485.0,-2028.0,0.0,-2028.0,-0.7029146000353537,1,CE,-5.75,0.9,23950
2026-05-26,286485.0,285737.5,0.0,-747.5,-747.5,-0.26092116515698904,1,PE,30.6,-60.3,24050
2026-05-27,285737.5,288145.75,0.0,2408.25,2408.25,0.8428190209545475,1,PE,-6.6,-9.8,23900
2026-05-29,288145.75,293124.75,4979.0,0.0,4979.0,1.7279449722926679,1,CE,-34.75,22.05,23900
2026-06-01,293124.75,298393.0,5268.25,0.0,5268.25,1.7972723217674385,1,CE,-32.4,12.5,23600
2026-06-02,298393.0,297730.0,0.0,-663.0,-663.0,-0.22219019883174201,1,PE,5.9,-32.05,23300
2026-06-03,297730.0,294522.25,-3207.75,0.0,-3207.75,-1.0774023444060055,1,CE,-36.05,65.35,23250
2026-06-04,294522.25,297821.0,0.0,3298.75,3298.75,1.120034224918491,1,PE,37.5,-43.65,23350
2026-06-05,297821.0,295282.75,0.0,-2538.25,-2538.25,-0.8522736811709046,1,PE,1.95,0.9,23450
2026-06-08,295282.75,295172.25,0.0,-110.5,-110.5,-0.0374217593137425,1,PE,24.85,-31.45,23150
2026-06-09,295172.25,294116.0,-1056.25,0.0,-1056.25,-0.3578419041762903,1,CE,-16.3,-8.65,23200
2026-06-10,294116.0,291776.0,0.0,-2340.0,-2340.0,-0.7956044553849502,1,PE,35.9,-32.45,23350
2026-06-11,291776.0,293189.75,0.0,1413.75,1413.75,0.48453265518754113,1,PE,4.6,-24.1,23150
2026-06-12,293189.75,290732.75,-2457.0,0.0,-2457.0,-0.8380238395100783,1,CE,-18.3,15.1,23350
2026-06-15,290732.75,289280.0,0.0,-1452.75,-1452.75,-0.49968570792248207,1,PE,-2.3,-4.55,23950
2026-06-16,289280.0,291896.25,0.0,2616.25,2616.25,0.9044005807522124,1,PE,-2.05,-17.95,23900
2026-06-17,291896.25,293615.5,0.0,1719.25,1719.25,0.5889935208143304,1,PE,27.7,-11.65,24050
2026-06-18,293615.5,291883.25,0.0,-1732.25,-1732.25,-0.5899722596388814,1,PE,8.55,-25.35,24100
2026-06-19,291883.25,291334.0,-549.25,0.0,-549.25,-0.18817455266789035,1,CE,-4.45,19.05,23950
